,main-,main,PV,PV-,P_cons,P_prod,P_tot
2021-10-29 00:58:24+02:00,0.0,295.0000000419095,11.000000000422006,0.0,295.0000000419095,11.000000000422006,306.0000000423315
2021-10-29 00:58:32+02:00,0.0,298.9999999990687,12.000000000625732,0.0,298.9999999990687,12.000000000625732,310.9999999996944
2021-10-29 00:58:40+02:00,0.0,302.0000000251457,11.000000000422006,0.0,302.0000000251457,11.000000000422006,313.0000000255677
2021-10-29 00:58:48+02:00,0.0,295.0000000419095,11.000000000422006,0.0,295.0000000419095,11.000000000422006,306.0000000423315
2021-10-29 00:58:56+02:00,0.0,295.0000000419095,12.000000000625732,0.0,295.0000000419095,12.000000000625732,307.00000004253525
2021-10-29 00:59:04+02:00,0.0,293.99999999441206,11.000000000422006,0.0,293.99999999441206,11.000000000422006,304.99999999483407
2021-10-29 00:59:12+02:00,0.0,293.99999999441206,11.000000000422006,0.0,293.99999999441206,11.000000000422006,304.99999999483407
2021-10-29 00:59:20+02:00,0.0,293.99999999441206,12.000000000625732,0.0,293.99999999441206,12.000000000625732,305.9999999950378
2021-10-29 00:59:28+02:00,0.0,292.9999999469146,11.000000000422006,0.0,292.9999999469146,11.000000000422006,303.9999999473366
2021-10-29 00:59:36+02:00,0.0,295.0000000419095,11.000000000422006,0.0,295.0000000419095,11.000000000422006,306.0000000423315
2021-10-29 00:59:44+02:00,0.0,292.9999999469146,11.000000000422006,0.0,292.9999999469146,11.000000000422006,303.9999999473366
2021-10-29 00:59:52+02:00,0.0,293.99999999441206,11.000000000422006,0.0,293.99999999441206,11.000000000422006,304.99999999483407
2021-10-29 01:00:00+02:00,0.0,295.99999997299165,11.000000000422006,0.0,295.99999997299165,11.000000000422006,306.99999997341365
2021-10-29 01:00:08+02:00,0.0,297.9999999515712,12.000000000625732,0.0,297.9999999515712,12.000000000625732,309.99999995219696
2021-10-29 01:00:16+02:00,0.0,295.99999997299165,11.000000000422006,0.0,295.99999997299165,11.000000000422006,306.99999997341365
2021-10-29 01:00:24+02:00,0.0,292.9999999469146,11.000000000422006,0.0,292.9999999469146,11.000000000422006,303.9999999473366
2021-10-29 01:00:32+02:00,0.0,292.9999999469146,11.000000000422006,0.0,292.9999999469146,11.000000000422006,303.9999999473366
2021-10-29 01:00:40+02:00,0.0,293.99999999441206,11.000000000422006,0.0,293.99999999441206,11.000000000422006,304.99999999483407
2021-10-29 01:00:48+02:00,0.0,292.9999999469146,12.000000000625732,0.0,292.9999999469146,12.000000000625732,304.99999994754035
2021-10-29 01:00:56+02:00,0.0,293.99999999441206,11.000000000422006,0.0,293.99999999441206,11.000000000422006,304.99999999483407
2021-10-29 01:01:04+02:00,0.0,292.9999999469146,11.000000000422006,0.0,292.9999999469146,11.000000000422006,303.9999999473366
2021-10-29 01:01:12+02:00,0.0,293.99999999441206,11.000000000422006,0.0,293.99999999441206,11.000000000422006,304.99999999483407
2021-10-29 01:01:20+02:00,0.0,295.0000000419095,11.000000000422006,0.0,295.0000000419095,11.000000000422006,306.0000000423315
2021-10-29 01:01:28+02:00,0.0,292.0000000158325,12.000000000625732,0.0,292.0000000158325,12.000000000625732,304.0000000164582
2021-10-29 01:01:36+02:00,0.0,295.99999997299165,11.000000000422006,0.0,295.99999997299165,11.000000000422006,306.99999997341365
2021-10-29 01:01:44+02:00,0.0,295.0000000419095,11.000000000422006,0.0,295.0000000419095,11.000000000422006,306.0000000423315
2021-10-29 01:01:52+02:00,0.0,292.9999999469146,11.000000000422006,0.0,292.9999999469146,11.000000000422006,303.9999999473366
2021-10-29 01:02:00+02:00,0.0,293.99999999441206,11.000000000422006,0.0,293.99999999441206,11.000000000422006,304.99999999483407
2021-10-29 01:02:08+02:00,0.0,290.99999996833503,11.000000000422006,0.0,290.99999996833503,11.000000000422006,301.99999996875704
2021-10-29 01:02:16+02:00,0.0,290.0000000372529,12.000000000625732,0.0,290.0000000372529,12.000000000625732,302.00000003787864
2021-10-29 01:02:24+02:00,0.0,287.00000001117587,11.000000000422006,0.0,287.00000001117587,11.000000000422006,298.0000000115979
2021-10-29 01:02:32+02:00,0.0,295.99999997299165,11.000000000422006,0.0,295.99999997299165,11.000000000422006,306.99999997341365
2021-10-29 01:02:40+02:00,0.0,273.0000000447035,11.000000000422006,0.0,273.0000000447035,11.000000000422006,284.0000000451255
2021-10-29 01:02:48+02:00,0.0,256.00000005215406,11.000000000422006,0.0,256.00000005215406,11.000000000422006,267.00000005257607
2021-10-29 01:02:56+02:00,0.0,251.00000004749745,12.000000000625732,0.0,251.00000004749745,12.000000000625732,263.0000000481232
2021-10-29 01:03:04+02:00,0.0,236.99999996460974,11.000000000422006,0.0,236.99999996460974,11.000000000422006,247.99999996503175
2021-10-29 01:03:12+02:00,0.0,241.99999996926636,11.000000000422006,0.0,241.99999996926636,11.000000000422006,252.99999996968836
2021-10-29 01:03:20+02:00,0.0,216.9999999459833,11.000000000422006,0.0,216.9999999459833,11.000000000422006,227.9999999464053
2021-10-29 01:03:28+02:00,0.0,231.99999995995313,11.000000000422006,0.0,231.99999995995313,11.000000000422006,242.99999996037513
2021-10-29 01:03:36+02:00,0.0,260.0000000093132,12.000000000625732,0.0,260.0000000093132,12.000000000625732,272.00000000993896
2021-10-29 01:03:44+02:00,0.0,251.00000004749745,11.000000000422006,0.0,251.00000004749745,11.000000000422006,262.00000004791946
2021-10-29 01:03:52+02:00,0.0,248.00000002142042,11.000000000422006,0.0,248.00000002142042,11.000000000422006,259.0000000218424
2021-10-29 01:04:00+02:00,0.0,246.99999997392297,11.000000000422006,0.0,246.99999997392297,11.000000000422006,257.999999974345
2021-10-29 01:04:08+02:00,0.0,241.99999996926636,11.000000000422006,0.0,241.99999996926636,11.000000000422006,252.99999996968836
2021-10-29 01:04:16+02:00,0.0,243.0000000167638,12.000000000625732,0.0,243.0000000167638,12.000000000625732,255.00000001738954
2021-10-29 01:04:24+02:00,0.0,241.00000003818423,11.000000000422006,0.0,241.00000003818423,11.000000000422006,252.00000003860623
2021-10-29 01:04:32+02:00,0.0,209.00000003166497,11.000000000422006,0.0,209.00000003166497,11.000000000422006,220.00000003208697
2021-10-29 01:04:40+02:00,0.0,204.99999995809048,11.000000000422006,0.0,204.99999995809048,11.000000000422006,215.9999999585125
2021-10-29 01:04:48+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:04:56+02:00,0.0,204.00000002700835,11.000000000422006,0.0,204.00000002700835,11.000000000422006,215.00000002743036
2021-10-29 01:05:04+02:00,0.0,204.00000002700835,12.000000000625732,0.0,204.00000002700835,12.000000000625732,216.0000000276341
2021-10-29 01:05:12+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:05:20+02:00,0.0,212.000000057742,11.000000000422006,0.0,212.000000057742,11.000000000422006,223.000000058164
2021-10-29 01:05:28+02:00,0.0,256.9999999832362,11.000000000422006,0.0,256.9999999832362,11.000000000422006,267.9999999836582
2021-10-29 01:05:36+02:00,0.0,246.00000004284084,12.000000000625732,0.0,246.00000004284084,12.000000000625732,258.00000004346657
2021-10-29 01:05:44+02:00,0.0,243.0000000167638,11.000000000422006,0.0,243.0000000167638,11.000000000422006,254.0000000171858
2021-10-29 01:05:52+02:00,0.0,241.99999996926636,11.000000000422006,0.0,241.99999996926636,11.000000000422006,252.99999996968836
2021-10-29 01:06:00+02:00,0.0,236.0000000335276,12.000000000625732,0.0,236.0000000335276,12.000000000625732,248.00000003415335
2021-10-29 01:06:08+02:00,0.0,236.0000000335276,11.000000000422006,0.0,236.0000000335276,11.000000000422006,247.00000003394962
2021-10-29 01:06:16+02:00,0.0,236.0000000335276,11.000000000422006,0.0,236.0000000335276,11.000000000422006,247.00000003394962
2021-10-29 01:06:24+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:06:32+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:06:40+02:00,0.0,199.99999995343387,11.000000000422006,0.0,199.99999995343387,11.000000000422006,210.99999995385588
2021-10-29 01:06:48+02:00,0.0,204.00000002700835,11.000000000422006,0.0,204.00000002700835,11.000000000422006,215.00000002743036
2021-10-29 01:06:56+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:07:04+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:07:12+02:00,0.0,202.00000004842877,12.000000000625732,0.0,202.00000004842877,12.000000000625732,214.0000000490545
2021-10-29 01:07:20+02:00,0.0,202.00000004842877,11.000000000422006,0.0,202.00000004842877,11.000000000422006,213.00000004885078
2021-10-29 01:07:28+02:00,0.0,202.00000004842877,11.000000000422006,0.0,202.00000004842877,11.000000000422006,213.00000004885078
2021-10-29 01:07:36+02:00,0.0,201.00000000093132,11.000000000422006,0.0,201.00000000093132,11.000000000422006,212.00000000135333
2021-10-29 01:07:44+02:00,0.0,212.99999998882413,12.000000000625732,0.0,212.99999998882413,12.000000000625732,224.99999998944986
2021-10-29 01:07:52+02:00,0.0,207.99999998416752,11.000000000422006,0.0,207.99999998416752,11.000000000422006,218.99999998458952
2021-10-29 01:08:00+02:00,0.0,202.9999999795109,12.000000000625732,0.0,202.9999999795109,12.000000000625732,214.99999998013664
2021-10-29 01:08:08+02:00,0.0,204.99999995809048,11.000000000422006,0.0,204.99999995809048,11.000000000422006,215.9999999585125
2021-10-29 01:08:16+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:08:24+02:00,0.0,202.9999999795109,11.000000000422006,0.0,202.9999999795109,11.000000000422006,213.9999999799329
2021-10-29 01:08:32+02:00,0.0,199.00000002235174,11.000000000422006,0.0,199.00000002235174,11.000000000422006,210.00000002277375
2021-10-29 01:08:40+02:00,0.0,189.00000001303852,12.000000000625732,0.0,189.00000001303852,12.000000000625732,201.00000001366425
2021-10-29 01:08:48+02:00,0.0,189.99999994412065,11.000000000422006,0.0,189.99999994412065,11.000000000422006,200.99999994454265
2021-10-29 01:08:56+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:09:04+02:00,0.0,192.99999997019768,12.000000000625732,0.0,192.99999997019768,12.000000000625732,204.9999999708234
2021-10-29 01:09:12+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:09:20+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:09:28+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:09:36+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:09:44+02:00,0.0,187.00000003445894,11.000000000422006,0.0,187.00000003445894,11.000000000422006,198.00000003488094
2021-10-29 01:09:52+02:00,0.0,189.99999994412065,12.000000000625732,0.0,189.99999994412065,12.000000000625732,201.99999994474638
2021-10-29 01:10:00+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:10:08+02:00,0.0,185.00000005587935,11.000000000422006,0.0,185.00000005587935,11.000000000422006,196.00000005630136
2021-10-29 01:10:16+02:00,0.0,187.99999996554106,11.000000000422006,0.0,187.99999996554106,11.000000000422006,198.99999996596307
2021-10-29 01:10:24+02:00,0.0,187.99999996554106,11.000000000422006,0.0,187.99999996554106,11.000000000422006,198.99999996596307
2021-10-29 01:10:32+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:10:40+02:00,0.0,190.9999999916181,12.000000000625732,0.0,190.9999999916181,12.000000000625732,202.99999999224383
2021-10-29 01:10:48+02:00,0.0,187.00000003445894,11.000000000422006,0.0,187.00000003445894,11.000000000422006,198.00000003488094
2021-10-29 01:10:56+02:00,0.0,192.00000003911555,11.000000000422006,0.0,192.00000003911555,11.000000000422006,203.00000003953755
2021-10-29 01:11:04+02:00,0.0,187.99999996554106,12.000000000625732,0.0,187.99999996554106,12.000000000625732,199.9999999661668
2021-10-29 01:11:12+02:00,0.0,192.00000003911555,11.000000000422006,0.0,192.00000003911555,11.000000000422006,203.00000003953755
2021-10-29 01:11:20+02:00,0.0,187.00000003445894,11.000000000422006,0.0,187.00000003445894,11.000000000422006,198.00000003488094
2021-10-29 01:11:28+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:11:36+02:00,0.0,189.99999994412065,11.000000000422006,0.0,189.99999994412065,11.000000000422006,200.99999994454265
2021-10-29 01:11:44+02:00,0.0,189.00000001303852,11.000000000422006,0.0,189.00000001303852,11.000000000422006,200.00000001346052
2021-10-29 01:11:52+02:00,0.0,189.00000001303852,12.000000000625732,0.0,189.00000001303852,12.000000000625732,201.00000001366425
2021-10-29 01:12:00+02:00,0.0,187.99999996554106,11.000000000422006,0.0,187.99999996554106,11.000000000422006,198.99999996596307
2021-10-29 01:12:08+02:00,0.0,189.99999994412065,11.000000000422006,0.0,189.99999994412065,11.000000000422006,200.99999994454265
2021-10-29 01:12:16+02:00,0.0,189.00000001303852,12.000000000625732,0.0,189.00000001303852,12.000000000625732,201.00000001366425
2021-10-29 01:12:24+02:00,0.0,189.99999994412065,11.000000000422006,0.0,189.99999994412065,11.000000000422006,200.99999994454265
2021-10-29 01:12:32+02:00,0.0,185.00000005587935,12.000000000625732,0.0,185.00000005587935,12.000000000625732,197.0000000565051
