,Mains-,Mains,PV,PV-,P_cons,P_prod,P_tot
2021-10-29 13:50:00+02:00,2021.0000000006403,0.0,0.0,2260.999999998603,-2021.0000000006403,-2260.999999998603,-4281.999999999243
2021-10-29 13:50:08+02:00,2025.0000000014552,0.0,0.0,2266.0000000032596,-2025.0000000014552,-2266.0000000032596,-4291.000000004715
2021-10-29 13:50:16+02:00,2029.9999999988358,0.0,0.0,2271.999999997206,-2029.9999999988358,-2271.999999997206,-4301.999999996042
2021-10-29 13:50:24+02:00,2038.0000000004657,0.0,0.0,2275.999999998021,-2038.0000000004657,-2275.999999998021,-4313.999999998487
2021-10-29 13:50:32+02:00,2037.000000000262,0.0,0.0,2273.0000000010477,-2037.000000000262,-2273.0000000010477,-4310.00000000131
2021-10-29 13:50:40+02:00,2041.0000000010768,0.0,0.0,2277.0000000018626,-2041.0000000010768,-2277.0000000018626,-4318.0000000029395
2021-10-29 13:50:48+02:00,2039.0000000006694,0.0,0.0,2275.000000001455,-2039.0000000006694,-2275.000000001455,-4314.000000002125
2021-10-29 13:50:56+02:00,2029.9999999988358,0.0,0.0,2271.0000000006403,-2029.9999999988358,-2271.0000000006403,-4300.999999999476
2021-10-29 13:51:04+02:00,2029.9999999988358,0.0,0.0,2273.0000000010477,-2029.9999999988358,-2273.0000000010477,-4302.999999999884
2021-10-29 13:51:12+02:00,2033.9999999996508,0.0,0.0,2273.9999999976135,-2033.9999999996508,-2273.9999999976135,-4307.999999997264
2021-10-29 13:51:20+02:00,2028.9999999986321,0.0,0.0,2267.999999996391,-2028.9999999986321,-2267.999999996391,-4296.999999995023
2021-10-29 13:51:28+02:00,2019.0000000002328,0.0,0.0,2260.999999998603,-2019.0000000002328,-2260.999999998603,-4279.999999998836
2021-10-29 13:51:36+02:00,2019.0000000002328,0.0,0.0,2258.00000000163,-2019.0000000002328,-2258.00000000163,-4277.000000001863
2021-10-29 13:51:44+02:00,2020.0000000004366,0.0,0.0,2260.999999998603,-2020.0000000004366,-2260.999999998603,-4280.99999999904
2021-10-29 13:51:52+02:00,2020.0000000004366,0.0,0.0,2260.0000000020373,-2020.0000000004366,-2260.0000000020373,-4280.000000002474
2021-10-29 13:52:00+02:00,2020.0000000004366,0.0,0.0,2258.00000000163,-2020.0000000004366,-2258.00000000163,-4278.000000002066
2021-10-29 13:52:08+02:00,2008.0000000016298,0.0,0.0,2249.0000000034343,-2008.0000000016298,-2249.0000000034343,-4257.000000005064
2021-10-29 13:52:16+02:00,2010.999999998603,0.0,0.0,2249.0000000034343,-2010.999999998603,-2249.0000000034343,-4260.000000002037
2021-10-29 13:52:24+02:00,2026.9999999982247,0.0,0.0,2262.0000000024447,-2026.9999999982247,-2262.0000000024447,-4289.000000000669
2021-10-29 13:52:32+02:00,2030.9999999990396,0.0,0.0,2267.999999996391,-2030.9999999990396,-2267.999999996391,-4298.999999995431
2021-10-29 13:52:40+02:00,2032.999999999447,0.0,0.0,2269.9999999967986,-2032.999999999447,-2269.9999999967986,-4302.999999996246
2021-10-29 13:52:48+02:00,2029.9999999988358,0.0,0.0,2269.9999999967986,-2029.9999999988358,-2269.9999999967986,-4299.999999995634
2021-10-29 13:52:56+02:00,2036.0000000000582,0.0,0.0,2279.00000000227,-2036.0000000000582,-2279.00000000227,-4315.000000002328
2021-10-29 13:53:04+02:00,2047.999999998865,0.0,0.0,2292.9999999978463,-2047.999999998865,-2292.9999999978463,-4340.999999996711
2021-10-29 13:53:12+02:00,2058.000000000902,0.0,0.0,2296.999999998661,-2058.000000000902,-2296.999999998661,-4354.999999999563
2021-10-29 13:53:20+02:00,2054.0000000000873,0.0,0.0,2292.9999999978463,-2054.0000000000873,-2292.9999999978463,-4346.999999997934
2021-10-29 13:53:28+02:00,2030.9999999990396,0.0,0.0,2271.999999997206,-2030.9999999990396,-2271.999999997206,-4302.999999996246
2021-10-29 13:53:36+02:00,2036.0000000000582,0.0,0.0,2273.0000000010477,-2036.0000000000582,-2273.0000000010477,-4309.000000001106
2021-10-29 13:53:44+02:00,2023.0000000010477,0.0,0.0,2262.0000000024447,-2023.0000000010477,-2262.0000000024447,-4285.0000000034925
2021-10-29 13:53:52+02:00,2023.0000000010477,0.0,0.0,2256.0000000012224,-2023.0000000010477,-2256.0000000012224,-4279.00000000227
2021-10-29 13:54:00+02:00,2030.9999999990396,0.0,0.0,2264.000000002852,-2030.9999999990396,-2264.000000002852,-4295.000000001892
2021-10-29 13:54:08+02:00,2039.0000000006694,0.0,0.0,2273.0000000010477,-2039.0000000006694,-2273.0000000010477,-4312.000000001717
2021-10-29 13:54:16+02:00,2029.9999999988358,0.0,0.0,2264.999999999418,-2029.9999999988358,-2264.999999999418,-4294.999999998254
2021-10-29 13:54:24+02:00,2027.9999999984284,0.0,0.0,2271.999999997206,-2027.9999999984284,-2271.999999997206,-4299.999999995634
2021-10-29 13:54:32+02:00,2039.0000000006694,0.0,0.0,2277.9999999984284,-2039.0000000006694,-2277.9999999984284,-4316.999999999098
2021-10-29 13:54:40+02:00,2042.0000000012806,0.0,0.0,2281.0000000026776,-2042.0000000012806,-2281.0000000026776,-4323.000000003958
2021-10-29 13:54:48+02:00,2044.9999999982538,0.0,0.0,2283.9999999996508,-2044.9999999982538,-2283.9999999996508,-4328.9999999979045
2021-10-29 13:54:56+02:00,2048.9999999990687,0.0,0.0,2283.9999999996508,-2048.9999999990687,-2283.9999999996508,-4332.999999998719
2021-10-29 13:55:04+02:00,2050.999999999476,0.0,0.0,2288.9999999970314,-2050.999999999476,-2288.9999999970314,-4339.9999999965075
2021-10-29 13:55:12+02:00,2063.9999999984866,0.0,0.0,2296.999999998661,-2063.9999999984866,-2296.999999998661,-4360.999999997148
2021-10-29 13:55:20+02:00,2065.999999998894,0.0,0.0,2300.0000000029104,-2065.999999998894,-2300.0000000029104,-4366.000000001804
2021-10-29 13:55:28+02:00,2064.9999999986903,0.0,0.0,2298.000000002503,-2064.9999999986903,-2298.000000002503,-4363.000000001193
2021-10-29 13:55:36+02:00,1591.0000000003492,0.0,0.0,1824.0000000005239,-1591.0000000003492,-1824.0000000005239,-3415.000000000873
2021-10-29 13:55:44+02:00,815.999999998894,0.0,0.0,1050.9999999994761,-815.999999998894,-1050.9999999994761,-1866.9999999983702
2021-10-29 13:55:52+02:00,1905.9999999990396,0.0,0.0,2139.999999999418,-1905.9999999990396,-2139.999999999418,-4045.9999999984575
2021-10-29 13:56:00+02:00,2001.0000000002037,0.0,0.0,2237.0000000009895,-2001.0000000002037,-2237.0000000009895,-4238.000000001193
2021-10-29 13:56:08+02:00,2091.0000000003492,0.0,0.0,2328.000000001339,-2091.0000000003492,-2328.000000001339,-4419.000000001688
2021-10-29 13:56:16+02:00,2093.0000000007567,0.0,0.0,2328.000000001339,-2093.0000000007567,-2328.000000001339,-4421.0000000020955
2021-10-29 13:56:24+02:00,2092.000000000553,0.0,0.0,2328.000000001339,-2092.000000000553,-2328.000000001339,-4420.000000001892
2021-10-29 13:56:32+02:00,2088.999999999942,0.0,0.0,2326.0000000009313,-2088.999999999942,-2326.0000000009313,-4415.000000000873
2021-10-29 13:56:40+02:00,2093.0000000007567,0.0,0.0,2334.000000002561,-2093.0000000007567,-2334.000000002561,-4427.000000003318
2021-10-29 13:56:48+02:00,2097.0000000015716,0.0,0.0,2336.0000000029686,-2097.0000000015716,-2336.0000000029686,-4433.00000000454
2021-10-29 13:56:56+02:00,2095.000000001164,0.0,0.0,2332.0000000021537,-2095.000000001164,-2332.0000000021537,-4427.000000003318
2021-10-29 13:57:04+02:00,2093.0000000007567,0.0,0.0,2330.0000000017462,-2093.0000000007567,-2330.0000000017462,-4423.000000002503
2021-10-29 13:57:12+02:00,2092.000000000553,0.0,0.0,2324.9999999970896,-2092.000000000553,-2324.9999999970896,-4416.999999997643
2021-10-29 13:57:20+02:00,2087.999999999738,0.0,0.0,2321.0000000035507,-2087.999999999738,-2321.0000000035507,-4409.000000003289
2021-10-29 13:57:28+02:00,2082.9999999987194,0.0,0.0,2313.9999999984866,-2082.9999999987194,-2313.9999999984866,-4396.999999997206
2021-10-29 13:57:36+02:00,2080.999999998312,0.0,0.0,2313.000000001921,-2080.999999998312,-2313.000000001921,-4394.000000000233
2021-10-29 13:57:44+02:00,2083.999999998923,0.0,0.0,2315.999999998894,-2083.999999998923,-2315.999999998894,-4399.999999997817
2021-10-29 13:57:52+02:00,2090.0000000001455,0.0,0.0,2324.000000000524,-2090.0000000001455,-2324.000000000524,-4414.000000000669
2021-10-29 13:58:00+02:00,2091.0000000003492,0.0,0.0,2326.0000000009313,-2091.0000000003492,-2326.0000000009313,-4417.000000001281
2021-10-29 13:58:08+02:00,1829.0000000015425,0.0,0.0,2063.000000001921,-1829.0000000015425,-2063.000000001921,-3892.0000000034634
2021-10-29 13:58:16+02:00,301.99999999967986,0.0,0.0,529.0000000022701,-301.99999999967986,-529.0000000022701,-831.00000000195
2021-10-29 13:58:24+02:00,304.0000000000873,0.0,0.0,533.000000003085,-304.0000000000873,-533.000000003085,-837.0000000031723
2021-10-29 13:58:32+02:00,338.9999999999418,0.0,0.0,567.9999999993015,-338.9999999999418,-567.9999999993015,-906.9999999992433
2021-10-29 13:58:40+02:00,521.0000000006403,0.0,0.0,750.9999999965657,-521.0000000006403,-750.9999999965657,-1271.999999997206
2021-10-29 13:58:48+02:00,600.9999999987485,0.0,0.0,830.0000000017462,-600.9999999987485,-830.0000000017462,-1431.0000000004948
2021-10-29 13:58:56+02:00,549.9999999992724,0.0,0.0,773.9999999976135,-549.9999999992724,-773.9999999976135,-1323.999999996886
2021-10-29 13:59:04+02:00,878.0000000006112,0.0,0.0,1105.0000000032014,-878.0000000006112,-1105.0000000032014,-1983.0000000038126
2021-10-29 13:59:12+02:00,1648.0000000010477,0.0,0.0,1875.9999999965657,-1648.0000000010477,-1875.9999999965657,-3523.9999999976135
2021-10-29 13:59:20+02:00,1873.9999999997963,0.0,0.0,2108.9999999967404,-1873.9999999997963,-2108.9999999967404,-3982.9999999965366
2021-10-29 13:59:28+02:00,2067.9999999993015,0.0,0.0,2303.9999999964493,-2067.9999999993015,-2303.9999999964493,-4371.999999995751
2021-10-29 13:59:36+02:00,2062.999999998283,0.0,0.0,2298.000000002503,-2062.999999998283,-2298.000000002503,-4361.000000000786
2021-10-29 13:59:44+02:00,2046.9999999986612,0.0,0.0,2283.9999999996508,-2046.9999999986612,-2283.9999999996508,-4330.999999998312
2021-10-29 13:59:52+02:00,2065.999999998894,0.0,0.0,2290.999999997439,-2065.999999998894,-2290.999999997439,-4356.999999996333
2021-10-29 14:00:00+02:00,2055.000000000291,0.0,0.0,2288.9999999970314,-2055.000000000291,-2288.9999999970314,-4343.999999997322
2021-10-29 14:00:08+02:00,2051.99999999968,0.0,0.0,2286.000000000058,-2051.99999999968,-2286.000000000058,-4337.999999999738
2021-10-29 14:00:16+02:00,2064.9999999986903,0.0,0.0,2300.0000000029104,-2064.9999999986903,-2300.0000000029104,-4365.000000001601
2021-10-29 14:00:24+02:00,2080.0000000017462,0.0,0.0,2307.0000000006985,-2080.0000000017462,-2307.0000000006985,-4387.000000002445
2021-10-29 14:00:32+02:00,2076.0000000009313,0.0,0.0,2307.9999999972642,-2076.0000000009313,-2307.9999999972642,-4383.999999998196
2021-10-29 14:00:40+02:00,2077.000000001135,0.0,0.0,2311.999999998079,-2077.000000001135,-2311.999999998079,-4388.999999999214
2021-10-29 14:00:48+02:00,2083.999999998923,0.0,0.0,2311.999999998079,-2083.999999998923,-2311.999999998079,-4395.999999997002
2021-10-29 14:00:56+02:00,2062.999999998283,0.0,0.0,2296.999999998661,-2062.999999998283,-2296.999999998661,-4359.999999996944
2021-10-29 14:01:04+02:00,2073.00000000032,0.0,0.0,2307.0000000006985,-2073.00000000032,-2307.0000000006985,-4380.000000001019
2021-10-29 14:01:12+02:00,2073.00000000032,0.0,0.0,2307.9999999972642,-2073.00000000032,-2307.9999999972642,-4380.999999997584
2021-10-29 14:01:20+02:00,2078.000000001339,0.0,0.0,2305.999999996857,-2078.000000001339,-2305.999999996857,-4383.999999998196
2021-10-29 14:01:28+02:00,2076.0000000009313,0.0,0.0,2309.9999999976717,-2076.0000000009313,-2309.9999999976717,-4385.999999998603
2021-10-29 14:01:36+02:00,2081.9999999985157,0.0,0.0,2311.999999998079,-2081.9999999985157,-2311.999999998079,-4393.999999996595
2021-10-29 14:01:44+02:00,2081.9999999985157,0.0,0.0,2317.0000000027358,-2081.9999999985157,-2317.0000000027358,-4399.0000000012515
2021-10-29 14:01:52+02:00,2081.9999999985157,0.0,0.0,2315.0000000023283,-2081.9999999985157,-2315.0000000023283,-4397.000000000844
2021-10-29 14:02:00+02:00,2082.9999999987194,0.0,0.0,2317.9999999993015,-2082.9999999987194,-2317.9999999993015,-4400.999999998021
2021-10-29 14:02:08+02:00,2084.999999999127,0.0,0.0,2317.9999999993015,-2084.999999999127,-2317.9999999993015,-4402.999999998428
2021-10-29 14:02:16+02:00,2083.999999998923,0.0,0.0,2317.0000000027358,-2083.999999998923,-2317.0000000027358,-4401.000000001659
2021-10-29 14:02:24+02:00,2088.999999999942,0.0,0.0,2317.9999999993015,-2088.999999999942,-2317.9999999993015,-4406.999999999243
2021-10-29 14:02:32+02:00,2084.999999999127,0.0,0.0,2319.000000003143,-2084.999999999127,-2319.000000003143,-4404.00000000227
2021-10-29 14:02:40+02:00,2090.0000000001455,0.0,0.0,2324.000000000524,-2090.0000000001455,-2324.000000000524,-4414.000000000669
2021-10-29 14:02:48+02:00,2091.0000000003492,0.0,0.0,2324.9999999970896,-2091.0000000003492,-2324.9999999970896,-4415.999999997439
2021-10-29 14:02:56+02:00,2092.000000000553,0.0,0.0,2324.000000000524,-2092.000000000553,-2324.000000000524,-4416.000000001077
2021-10-29 14:03:04+02:00,2073.00000000032,0.0,0.0,2315.999999998894,-2073.00000000032,-2315.999999998894,-4388.999999999214
2021-10-29 14:03:12+02:00,2084.999999999127,0.0,0.0,2319.000000003143,-2084.999999999127,-2319.000000003143,-4404.00000000227
2021-10-29 14:03:20+02:00,2081.9999999985157,0.0,0.0,2311.999999998079,-2081.9999999985157,-2311.999999998079,-4393.999999996595
2021-10-29 14:03:28+02:00,2080.0000000017462,0.0,0.0,2313.9999999984866,-2080.0000000017462,-2313.9999999984866,-4394.000000000233
2021-10-29 14:03:36+02:00,2085.9999999993306,0.0,0.0,2317.0000000027358,-2085.9999999993306,-2317.0000000027358,-4403.000000002066
2021-10-29 14:03:44+02:00,2087.999999999738,0.0,0.0,2321.0000000035507,-2087.999999999738,-2321.0000000035507,-4409.000000003289
2021-10-29 14:03:52+02:00,2094.0000000009604,0.0,0.0,2322.999999996682,-2094.0000000009604,-2322.999999996682,-4416.999999997643
2021-10-29 14:04:00+02:00,2091.0000000003492,0.0,0.0,2319.000000003143,-2091.0000000003492,-2319.000000003143,-4410.0000000034925
2021-10-29 14:04:08+02:00,2079.0000000015425,0.0,0.0,2307.0000000006985,-2079.0000000015425,-2307.0000000006985,-4386.000000002241
2021-10-29 14:04:16+02:00,2070.9999999999127,0.0,0.0,2300.999999999476,-2070.9999999999127,-2300.999999999476,-4371.999999999389
2021-10-29 14:04:24+02:00,2075.0000000007276,0.0,0.0,2305.000000000291,-2075.0000000007276,-2305.000000000291,-4380.000000001019
2021-10-29 14:04:32+02:00,2072.0000000001164,0.0,0.0,2305.000000000291,-2072.0000000001164,-2305.000000000291,-4377.000000000407
2021-10-29 14:04:40+02:00,2077.000000001135,0.0,0.0,2309.9999999976717,-2077.000000001135,-2309.9999999976717,-4386.999999998807
2021-10-29 14:04:48+02:00,2086.9999999995343,0.0,0.0,2319.000000003143,-2086.9999999995343,-2319.000000003143,-4406.000000002678
2021-10-29 14:04:56+02:00,2091.0000000003492,0.0,0.0,2321.0000000035507,-2091.0000000003492,-2321.0000000035507,-4412.0000000039
2021-10-29 14:05:04+02:00,2094.0000000009604,0.0,0.0,2324.9999999970896,-2094.0000000009604,-2324.9999999970896,-4418.99999999805
2021-10-29 14:05:12+02:00,2096.000000001368,0.0,0.0,2328.9999999979045,-2096.000000001368,-2328.9999999979045,-4424.999999999272
2021-10-29 14:05:20+02:00,2098.999999998341,0.0,0.0,2330.999999998312,-2098.999999998341,-2330.999999998312,-4429.999999996653
2021-10-29 14:05:28+02:00,2101.9999999989523,0.0,0.0,2334.000000002561,-2101.9999999989523,-2334.000000002561,-4436.000000001513
2021-10-29 14:05:36+02:00,2106.999999999971,0.0,0.0,2338.000000003376,-2106.999999999971,-2338.000000003376,-4445.000000003347
2021-10-29 14:05:44+02:00,2102.999999999156,0.0,0.0,2336.0000000029686,-2102.999999999156,-2336.0000000029686,-4439.000000002125
2021-10-29 14:05:52+02:00,2109.0000000003783,0.0,0.0,2338.000000003376,-2109.0000000003783,-2338.000000003376,-4447.000000003754
2021-10-29 14:06:00+02:00,2111.000000000786,0.0,0.0,2343.0000000007567,-2111.000000000786,-2343.0000000007567,-4454.0000000015425
2021-10-29 14:06:08+02:00,2113.0000000011933,0.0,0.0,2345.99999999773,-2113.0000000011933,-2345.99999999773,-4458.999999998923
2021-10-29 14:06:16+02:00,2119.9999999989814,0.0,0.0,2353.000000002794,-2119.9999999989814,-2353.000000002794,-4473.000000001775
2021-10-29 14:06:24+02:00,2125.0,0.0,0.0,2357.000000003609,-2125.0,-2357.000000003609,-4482.000000003609
2021-10-29 14:06:32+02:00,2123.9999999997963,0.0,0.0,2355.999999999767,-2123.9999999997963,-2355.999999999767,-4479.999999999563
2021-10-29 14:06:40+02:00,2127.0000000004075,0.0,0.0,2358.9999999967404,-2127.0000000004075,-2358.9999999967404,-4485.999999997148
2021-10-29 14:06:48+02:00,2133.00000000163,0.0,0.0,2360.999999997148,-2133.00000000163,-2360.999999997148,-4493.999999998778
2021-10-29 14:06:56+02:00,2133.00000000163,0.0,0.0,2360.000000000582,-2133.00000000163,-2360.000000000582,-4493.000000002212
2021-10-29 14:07:04+02:00,2136.9999999988067,0.0,0.0,2364.9999999979627,-2136.9999999988067,-2364.9999999979627,-4501.9999999967695
2021-10-29 14:07:12+02:00,2132.000000001426,0.0,0.0,2360.000000000582,-2132.000000001426,-2360.000000000582,-4492.000000002008
2021-10-29 14:07:20+02:00,2133.00000000163,0.0,0.0,2362.0000000009895,-2133.00000000163,-2362.0000000009895,-4495.000000002619
2021-10-29 14:07:28+02:00,2134.9999999983993,0.0,0.0,2362.9999999975553,-2134.9999999983993,-2362.9999999975553,-4497.999999995955
2021-10-29 14:07:36+02:00,2136.9999999988067,0.0,0.0,2364.000000001397,-2136.9999999988067,-2364.000000001397,-4501.000000000204
2021-10-29 14:07:44+02:00,2135.999999998603,0.0,0.0,2362.0000000009895,-2135.999999998603,-2362.0000000009895,-4497.999999999593
2021-10-29 14:07:52+02:00,2132.000000001426,0.0,0.0,2362.0000000009895,-2132.000000001426,-2362.0000000009895,-4494.000000002416
2021-10-29 14:08:00+02:00,2132.000000001426,0.0,0.0,2362.9999999975553,-2132.000000001426,-2362.9999999975553,-4494.999999998981
2021-10-29 14:08:08+02:00,2131.0000000012224,0.0,0.0,2362.0000000009895,-2131.0000000012224,-2362.0000000009895,-4493.000000002212
2021-10-29 14:08:16+02:00,2130.0000000010186,0.0,0.0,2360.999999997148,-2130.0000000010186,-2360.999999997148,-4490.9999999981665
2021-10-29 14:08:24+02:00,2133.00000000163,0.0,0.0,2364.9999999979627,-2133.00000000163,-2364.9999999979627,-4497.999999999593
2021-10-29 14:08:32+02:00,2136.9999999988067,0.0,0.0,2368.000000002212,-2136.9999999988067,-2368.000000002212,-4505.000000001019
2021-10-29 14:08:40+02:00,2133.9999999981956,0.0,0.0,2366.0000000018044,-2133.9999999981956,-2366.0000000018044,-4500.0
2021-10-29 14:08:48+02:00,2133.9999999981956,0.0,0.0,2366.0000000018044,-2133.9999999981956,-2366.0000000018044,-4500.0
2021-10-29 14:08:56+02:00,2133.00000000163,0.0,0.0,2364.000000001397,-2133.00000000163,-2364.000000001397,-4497.000000003027
2021-10-29 14:09:04+02:00,2128.000000000611,0.0,0.0,2358.9999999967404,-2128.000000000611,-2358.9999999967404,-4486.999999997352
2021-10-29 14:09:12+02:00,2130.0000000010186,0.0,0.0,2362.0000000009895,-2130.0000000010186,-2362.0000000009895,-4492.000000002008
2021-10-29 14:09:20+02:00,2133.00000000163,0.0,0.0,2364.000000001397,-2133.00000000163,-2364.000000001397,-4497.000000003027
2021-10-29 14:09:28+02:00,2129.000000000815,0.0,0.0,2360.000000000582,-2129.000000000815,-2360.000000000582,-4489.000000001397
2021-10-29 14:09:36+02:00,2098.0000000017753,0.0,0.0,2324.000000000524,-2098.0000000017753,-2324.000000000524,-4422.000000002299
2021-10-29 14:09:44+02:00,2075.0000000007276,0.0,0.0,2300.999999999476,-2075.0000000007276,-2300.999999999476,-4376.000000000204
2021-10-29 14:09:52+02:00,2075.0000000007276,0.0,0.0,2300.0000000029104,-2075.0000000007276,-2300.0000000029104,-4375.000000003638
2021-10-29 14:10:00+02:00,2114.000000001397,0.0,0.0,2341.0000000003492,-2114.000000001397,-2341.0000000003492,-4455.000000001746
2021-10-29 14:10:08+02:00,2143.000000000029,0.0,0.0,2374.0000000034343,-2143.000000000029,-2374.0000000034343,-4517.000000003463
2021-10-29 14:10:16+02:00,2163.0000000004657,0.0,0.0,2391.0000000032596,-2163.0000000004657,-2391.0000000032596,-4554.000000003725
2021-10-29 14:10:24+02:00,2182.0000000006985,0.0,0.0,2406.9999999992433,-2182.0000000006985,-2406.9999999992433,-4588.999999999942
2021-10-29 14:10:32+02:00,2193.9999999995052,0.0,0.0,2421.0000000020955,-2193.9999999995052,-2421.0000000020955,-4615.000000001601
2021-10-29 14:10:40+02:00,2208.999999998923,0.0,0.0,2434.9999999976717,-2208.999999998923,-2434.9999999976717,-4643.999999996595
2021-10-29 14:10:48+02:00,2213.999999999942,0.0,0.0,2442.0000000027358,-2213.999999999942,-2442.0000000027358,-4656.000000002678
2021-10-29 14:10:56+02:00,2230.999999999767,0.0,0.0,2459.999999999127,-2230.999999999767,-2459.999999999127,-4690.999999998894
2021-10-29 14:11:04+02:00,2234.0000000003783,0.0,0.0,2463.000000003376,-2234.0000000003783,-2463.000000003376,-4697.000000003754
2021-10-29 14:11:12+02:00,2241.0000000018044,0.0,0.0,2472.0000000015716,-2241.0000000018044,-2472.0000000015716,-4713.000000003376
2021-10-29 14:11:20+02:00,2242.999999998574,0.0,0.0,2474.999999998545,-2242.999999998574,-2474.999999998545,-4717.999999997119
2021-10-29 14:11:28+02:00,2243.9999999987776,0.0,0.0,2474.000000001979,-2243.9999999987776,-2474.000000001979,-4718.000000000757
2021-10-29 14:11:36+02:00,2243.9999999987776,0.0,0.0,2470.000000001164,-2243.9999999987776,-2470.000000001164,-4713.999999999942
2021-10-29 14:11:44+02:00,2241.99999999837,0.0,0.0,2468.9999999973224,-2241.99999999837,-2468.9999999973224,-4710.999999995693
2021-10-29 14:11:52+02:00,2236.000000000786,0.0,0.0,2461.0000000029686,-2236.000000000786,-2461.0000000029686,-4697.000000003754
2021-10-29 14:12:00+02:00,2222.0000000015716,0.0,0.0,2449.9999999970896,-2222.0000000015716,-2449.9999999970896,-4671.999999998661
2021-10-29 14:12:08+02:00,2213.999999999942,0.0,0.0,2444.000000003143,-2213.999999999942,-2444.000000003143,-4658.000000003085
2021-10-29 14:12:16+02:00,2221.000000001368,0.0,0.0,2449.9999999970896,-2221.000000001368,-2449.9999999970896,-4670.9999999984575
2021-10-29 14:12:24+02:00,2227.999999999156,0.0,0.0,2457.0000000021537,-2227.999999999156,-2457.0000000021537,-4685.00000000131
2021-10-29 14:12:32+02:00,2227.999999999156,0.0,0.0,2455.0000000017462,-2227.999999999156,-2455.0000000017462,-4683.000000000902
2021-10-29 14:12:40+02:00,2221.000000001368,0.0,0.0,2451.0000000009313,-2221.000000001368,-2451.0000000009313,-4672.000000002299
2021-10-29 14:12:48+02:00,2223.999999998341,0.0,0.0,2453.9999999979045,-2223.999999998341,-2453.9999999979045,-4677.999999996246
2021-10-29 14:12:56+02:00,2233.0000000001746,0.0,0.0,2461.0000000029686,-2233.0000000001746,-2461.0000000029686,-4694.000000003143
2021-10-29 14:13:04+02:00,2238.0000000011933,0.0,0.0,2463.999999999942,-2238.0000000011933,-2463.999999999942,-4702.000000001135
2021-10-29 14:13:12+02:00,2237.0000000009895,0.0,0.0,2461.0000000029686,-2237.0000000009895,-2461.0000000029686,-4698.000000003958
2021-10-29 14:13:20+02:00,2228.9999999993597,0.0,0.0,2453.9999999979045,-2228.9999999993597,-2453.9999999979045,-4682.999999997264
2021-10-29 14:13:28+02:00,2226.9999999989523,0.0,0.0,2453.000000001339,-2226.9999999989523,-2453.000000001339,-4680.000000000291
2021-10-29 14:13:36+02:00,2226.9999999989523,0.0,0.0,2453.9999999979045,-2226.9999999989523,-2453.9999999979045,-4680.999999996857
2021-10-29 14:13:44+02:00,2044.9999999982538,0.0,0.0,2273.9999999976135,-2044.9999999982538,-2273.9999999976135,-4318.999999995867
2021-10-29 14:13:52+02:00,1079.0000000015425,0.0,0.0,1305.000000000291,-1079.0000000015425,-1305.000000000291,-2384.0000000018335
2021-10-29 14:14:00+02:00,1138.9999999992142,0.0,0.0,1366.9999999983702,-1138.9999999992142,-1366.9999999983702,-2505.9999999975844
2021-10-29 14:14:08+02:00,1068.9999999995052,0.0,0.0,1296.0000000020955,-1068.9999999995052,-1296.0000000020955,-2365.0000000016007
2021-10-29 14:14:16+02:00,385.999999998603,0.0,0.0,608.0000000001746,-385.999999998603,-608.0000000001746,-993.9999999987776
2021-10-29 14:14:24+02:00,393.0000000000291,0.0,0.0,612.9999999975553,-393.0000000000291,-612.9999999975553,-1005.9999999975844
2021-10-29 14:14:32+02:00,437.9999999982829,0.0,0.0,656.9999999992433,-437.9999999982829,-656.9999999992433,-1094.9999999975262
2021-10-29 14:14:40+02:00,465.0000000001455,0.0,0.0,684.000000001106,-465.0000000001455,-684.000000001106,-1149.0000000012515
2021-10-29 14:14:48+02:00,644.0000000002328,0.0,0.0,864.9999999979627,-644.0000000002328,-864.9999999979627,-1508.9999999981956
2021-10-29 14:14:56+02:00,1728.9999999993597,0.0,0.0,1957.0000000021537,-1728.9999999993597,-1957.0000000021537,-3686.0000000015134
2021-10-29 14:15:04+02:00,2162.000000000262,0.0,0.0,2391.9999999998254,-2162.000000000262,-2391.9999999998254,-4554.000000000087
2021-10-29 14:15:12+02:00,1919.9999999982538,0.0,0.0,2148.9999999976135,-1919.9999999982538,-2148.9999999976135,-4068.9999999958673
2021-10-29 14:15:20+02:00,1126.0000000002037,0.0,0.0,1351.0000000023865,-1126.0000000002037,-1351.0000000023865,-2477.0000000025902
2021-10-29 14:15:28+02:00,1582.9999999987194,0.0,0.0,1811.0000000015134,-1582.9999999987194,-1811.0000000015134,-3394.000000000233
2021-10-29 14:15:36+02:00,2060.0000000013097,0.0,0.0,2286.999999996624,-2060.0000000013097,-2286.999999996624,-4346.999999997934
2021-10-29 14:15:44+02:00,2215.0000000001455,0.0,0.0,2442.9999999993015,-2215.0000000001455,-2442.9999999993015,-4657.999999999447
2021-10-29 14:15:52+02:00,2064.9999999986903,0.0,0.0,2288.9999999970314,-2064.9999999986903,-2288.9999999970314,-4353.999999995722
2021-10-29 14:16:00+02:00,1140.9999999996217,0.0,0.0,1362.0000000009895,-1140.9999999996217,-1362.0000000009895,-2503.000000000611
2021-10-29 14:16:08+02:00,816.9999999990978,0.0,0.0,1036.999999996624,-816.9999999990978,-1036.999999996624,-1853.9999999957217
2021-10-29 14:16:16+02:00,1605.9999999997672,0.0,0.0,1832.0000000021537,-1605.9999999997672,-1832.0000000021537,-3438.000000001921
